created,value,europeana_id,upvotes,downvotes,recommendation
13.02.2026,red outline,KYD1243,3,4,reject
22.03.2026,Monastic Vows,KYD1243,7,2,accept
13.02.2026,icon,KYD1244,12,0,accept
13.02.2026,the exaltation of the holly cross,KYD1244,12,1,accept
19.03.2026,St Helen,KYD1244,6,0,accept
13.02.2026,crown,KYD1244,9,0,accept
19.03.2026,The Exaltation of the Holy Cross of our Lord,KYD1244,7,0,accept
13.02.2026,jesus christ,KYD1244,10,0,accept
13.02.2026,man,KYD1244,12,0,accept
13.02.2026,cracks,KYD1244,6,1,accept
19.03.2026,Constantine the Great,KYD1244,6,0,accept
13.02.2026,resurrection of christ,KYD1244,6,0,accept
13.02.2026,staff,KYD1244,0,0,unknown
13.02.2026,large wooden cross,KYD1244,6,0,accept
13.02.2026,dark robe,KYD1244,8,0,accept
19.03.2026,The Exaltation of the Holy Cross,KYD1244,9,0,accept
13.02.2026,woman,KYD1244,10,0,accept
13.02.2026,paint damage,KYD1244,9,0,accept
29.03.2026,Dark blue background,KYD1244,4,0,accept
13.02.2026,green and red robe,KYD1244,9,0,accept
19.03.2026,Nice,KYD1245,6,1,accept
13.02.2026,child,KYD1245,11,0,accept
13.02.2026,vertical format,KYD1245,6,3,accept
29.03.2026,Dark red background,KYD1245,4,0,accept
13.02.2026,cracks,KYD1245,8,0,accept
13.02.2026,paint damage,KYD1245,8,0,accept
13.02.2026,icon,KYD1245,9,0,accept
13.02.2026,red patterned hat,KYD1245,9,0,accept
13.02.2026,dark robe,KYD1245,8,0,accept
13.02.2026,book,KYD1245,5,3,accept
13.02.2026,woman,KYD1245,9,0,accept
13.02.2026,man,KYD1245,10,0,accept
13.02.2026,our lady and saint michael,KYD1245,11,0,accept
13.02.2026,red hood,KYD1245,12,0,accept
13.02.2026,saint,KYD1245,12,0,accept
13.02.2026,saint michael,KYD1245,10,1,accept
19.03.2026,Our Lady and Saint Nicholas,KYD1245,7,2,accept
29.03.2026,Golden halo,KYD1245,4,0,accept
13.02.2026,red robe,KYD1246,13,0,accept
13.02.2026,cross,KYD1246,11,1,accept
13.02.2026,icon,KYD1246,12,0,accept
13.02.2026,plant,KYD1246,11,0,accept
13.02.2026,hood,KYD1246,11,0,accept
13.02.2026,religious icon,KYD1246,11,0,accept
13.02.2026,flowers,KYD1246,13,0,accept
13.02.2026,child,KYD1246,13,0,accept
13.02.2026,the blessed virgin with a baby,KYD1246,11,0,accept
29.03.2026,Cherubs heads,KYD1246,4,0,accept
13.02.2026,damaged,KYD1246,11,0,accept
29.03.2026,Darck background,KYD1246,4,0,accept
13.02.2026,baby,KYD1246,11,0,accept
19.03.2026,wow,KYD1246,0,0,unknown
13.02.2026,old,KYD1246,11,0,accept
13.02.2026,woman,KYD1246,10,0,accept
13.02.2026,damage,KYD1247,10,0,accept
13.02.2026,st. paraskeva,KYD1247,11,0,accept
13.02.2026,icon,KYD1247,9,0,accept
13.02.2026,green robe,KYD1247,9,0,accept
13.02.2026,bundle of grass,KYD1247,2,6,reject
13.02.2026,woman,KYD1247,9,0,accept
13.02.2026,pearl necklace,KYD1247,10,1,accept
13.02.2026,yellow halo,KYD1247,12,0,accept
29.03.2026,cherry background,KYD1247,5,0,accept
13.02.2026,small golden cross,KYD1247,12,0,accept
13.02.2026,dark hair,KYD1247,12,0,accept
13.02.2026,visible cracks,KYD1247,7,0,accept
13.02.2026,cross earring,KYD1247,12,0,accept
13.02.2026,river,KYD1248,23,0,accept
13.02.2026,figure,KYD1248,21,0,accept
13.02.2026,forest,KYD1248,20,0,accept
13.02.2026,birch trees,KYD1248,20,0,accept
27.03.2026,Foggy background,KYD1248,15,1,accept
13.02.2026,visible signs of age and wear,KYD1248,13,0,accept
13.02.2026,vertical oil painting,KYD1248,18,2,accept
13.02.2026,dark clothing,KYD1248,20,0,accept
13.02.2026,landscape,KYD1248,24,0,accept
02.04.2026,nature,KYD1248,4,0,accept
13.02.2026,island,KYD1248,3,18,reject
13.02.2026,damage,KYD1249,9,0,accept
27.03.2026,Yarmolenko Panas,KYD1249,8,0,accept
13.02.2026,man in red coat,KYD1249,12,0,accept
13.02.2026,signs of age,KYD1249,9,0,accept
31.03.2026,flowers,KYD1249,4,0,accept
13.02.2026,houses,KYD1249,12,0,accept
13.02.2026,blue and red embroidered dress,KYD1249,8,2,accept
31.03.2026,golden cross,KYD1249,4,0,accept
31.03.2026,Wicker fence,KYD1249,4,0,accept
31.03.2026,crying woman,KYD1249,4,0,accept
31.03.2026,thatched roof,KYD1249,4,0,accept
13.02.2026,blue pants,KYD1249,12,0,accept
31.03.2026,window,KYD1249,4,0,accept
13.02.2026,painted folk art scene,KYD1249,13,0,accept
13.02.2026,woman in blue and red embroidered dress,KYD1249,10,3,accept
13.02.2026,dark horse,KYD1249,7,3,accept
13.02.2026,church,KYD1249,13,0,accept
13.02.2026,yaryna,KYD1249,7,3,accept
13.02.2026,black hat,KYD1249,13,0,accept
13.02.2026,rifle,KYD1249,10,0,accept
13.02.2026,man in white shirt,KYD1249,13,0,accept
13.02.2026,white shirt,KYD1249,13,0,accept
13.02.2026,red coat,KYD1249,14,0,accept
13.02.2026,swans,KYD1250,11,0,accept
31.03.2026,crane well,KYD1250,4,0,accept
31.03.2026,thatched roofs,KYD1250,5,0,accept
13.02.2026,horse,KYD1250,10,0,accept
13.02.2026,birds,KYD1250,10,0,accept
13.02.2026,red coat,KYD1250,11,0,accept
13.02.2026,white horse,KYD1250,13,0,accept
05.04.2026,Thatched roofs,KYD1250,0,0,unknown
22.03.2026,Courtship by the Well,KYD1250,7,0,accept
13.02.2026,near the well,KYD1250,15,0,accept
13.02.2026,black hat,KYD1250,13,0,accept
13.02.2026,water pump,KYD1250,5,6,reject
13.02.2026,man,KYD1250,13,0,accept
22.03.2026,Flirting,KYD1250,9,0,accept
13.02.2026,rural village scene,KYD1250,14,0,accept
13.02.2026,pond,KYD1250,12,0,accept
31.03.2026,flowers,KYD1250,4,0,accept
31.03.2026,white walls,KYD1250,4,0,accept
31.03.2026,Wicker fence,KYD1250,4,0,accept
13.02.2026,painted mural,KYD1250,4,5,reject
31.03.2026,houses,KYD1250,4,0,accept
13.02.2026,red and white dress,KYD1250,10,1,accept
31.03.2026,blue sky,KYD1250,4,0,accept
13.02.2026,red and green decorations,KYD1250,12,0,accept
31.03.2026,window,KYD1250,4,0,accept
13.02.2026,woman,KYD1250,11,0,accept
13.02.2026,some damage,KYD1251,9,0,accept
13.02.2026,depiction,KYD1251,9,0,accept
13.02.2026,boys and girls,KYD1251,13,0,accept
31.03.2026,distant wood,KYD1251,4,0,accept
13.02.2026,cooking,KYD1251,11,0,accept
13.02.2026,child,KYD1251,9,1,accept
13.02.2026,woman,KYD1251,10,0,accept
31.03.2026,jar,KYD1251,4,0,accept
13.02.2026,long pole,KYD1251,12,0,accept
13.02.2026,traditional folk attire,KYD1251,14,0,accept
31.03.2026,oar,KYD1251,4,0,accept
13.02.2026,painting,KYD1251,13,0,accept
31.03.2026,sky with flowers,KYD1251,4,0,accept
31.03.2026,fire,KYD1251,4,0,accept
31.03.2026,pond,KYD1251,4,0,accept
13.02.2026,girls,KYD1251,15,0,accept
13.02.2026,man,KYD1251,11,0,accept
31.03.2026,smoke,KYD1251,4,0,accept
31.03.2026,wreath,KYD1251,4,0,accept
13.02.2026,lute,KYD1251,5,4,accept
13.02.2026,visible grain,KYD1251,2,8,reject
31.03.2026,boiling pot,KYD1251,4,0,accept
13.02.2026,boys,KYD1251,13,0,accept
31.03.2026,traditional clothes,KYD1251,4,0,accept
31.03.2026,grey fur hat,KYD1251,4,0,accept
31.03.2026,thatched hat,KYD1251,4,0,accept
31.03.2026,embroidered shirts,KYD1251,4,0,accept
31.03.2026,kobza,KYD1251,4,0,accept
13.02.2026,boat,KYD1251,13,0,accept
31.03.2026,cane,KYD1251,4,0,accept
31.03.2026,tree branches,KYD1252,4,0,accept
13.02.2026,roses,KYD1252,12,0,accept
31.03.2026,embroidered collar,KYD1252,4,0,accept
13.02.2026,portrait of a girl,KYD1252,13,0,accept
13.02.2026,wooden chair,KYD1252,11,0,accept
13.02.2026,white sleeves,KYD1252,11,0,accept
13.02.2026,painted portrait,KYD1252,12,0,accept
13.02.2026,traditional attire,KYD1252,13,0,accept
31.03.2026,black boots,KYD1252,4,0,accept
13.02.2026,girl,KYD1252,15,0,accept
13.02.2026,signs of aging,KYD1252,8,1,accept
31.03.2026,pink frame,KYD1252,4,0,accept
13.02.2026,damage,KYD1252,3,6,reject
13.02.2026,blue dress,KYD1252,8,2,accept
13.02.2026,red patterns,KYD1252,12,0,accept
13.02.2026,vase,KYD1252,7,2,accept
13.02.2026,floral headpiece,KYD1252,14,0,accept
13.02.2026,a girl,KYD1252,13,0,accept
13.02.2026,multiple necklaces,KYD1252,13,0,accept
31.03.2026,blue sky with clouds,KYD1252,4,0,accept
13.02.2026,dark blue vest,KYD1252,9,1,accept
13.02.2026,woman,KYD1252,9,0,accept
13.02.2026,a girl,KYD1253,2,10,reject
13.02.2026,dock,KYD1253,3,6,reject
13.02.2026,wooden painting,KYD1253,4,6,reject
13.02.2026,wear,KYD1253,3,6,reject
13.02.2026,girl,KYD1253,2,10,reject
13.02.2026,painting,KYD1253,15,0,accept
13.02.2026,sky,KYD1253,14,0,accept
13.02.2026,portrait of a girl,KYD1253,4,10,reject
13.02.2026,signs of age,KYD1253,11,0,accept
31.03.2026,small woden pier,KYD1253,5,0,accept
13.02.2026,water,KYD1253,15,0,accept
13.02.2026,hill,KYD1253,7,4,accept
13.02.2026,church,KYD1253,13,0,accept
13.02.2026,trees,KYD1253,16,0,accept
31.03.2026,thatched roofs,KYD1253,4,0,accept
13.02.2026,swans,KYD1253,17,0,accept
13.02.2026,houses,KYD1253,17,0,accept
13.02.2026,white blouse,KYD1254,11,0,accept
13.02.2026,woman,KYD1254,10,0,accept
13.02.2026,heavy necklace of silver coins,KYD1254,10,0,accept
13.02.2026,dark vest,KYD1254,11,1,accept
13.02.2026,white shirt,KYD1254,13,0,accept
13.02.2026,flowers,KYD1254,12,0,accept
13.02.2026,a boy and a girl,KYD1254,14,0,accept
13.02.2026,painted portrait,KYD1254,15,0,accept
13.02.2026,portrait of a boy and a girl,KYD1254,15,0,accept
13.02.2026,girl,KYD1254,15,0,accept
13.02.2026,man,KYD1254,10,0,accept
13.02.2026,boy,KYD1254,16,0,accept
13.02.2026,dark jacket,KYD1254,11,0,accept
13.02.2026,red tie,KYD1254,12,0,accept
13.02.2026,embroidery,KYD1254,12,0,accept
31.03.2026,dark background,KYD1254,5,0,accept
13.02.2026,black hat,KYD1254,17,0,accept
13.02.2026,floral headband,KYD1254,16,0,accept
05.04.2026,Bench,KYD1255,1,0,accept
13.02.2026,dark boots,KYD1255,12,0,accept
13.02.2026,blue skirt,KYD1255,12,0,accept
13.02.2026,cow,KYD1255,13,0,accept
13.02.2026,wooden stool,KYD1255,11,0,accept
13.02.2026,elderly woman,KYD1255,14,0,accept
13.02.2026,red ribbon,KYD1255,12,0,accept
13.02.2026,portrait,KYD1255,13,0,accept
13.02.2026,small white house,KYD1255,13,0,accept
13.02.2026,portrait of an older woman,KYD1255,13,0,accept
13.02.2026,woman,KYD1255,13,0,accept
13.02.2026,an older woman,KYD1255,12,0,accept
13.02.2026,blue floral embroidery,KYD1255,11,0,accept
31.03.2026,birch trees,KYD1255,4,0,accept
13.02.2026,white blouse,KYD1255,10,0,accept
13.02.2026,wear,KYD1255,8,1,accept
31.03.2026,Wicker fence,KYD1255,4,0,accept
31.03.2026,river,KYD1255,4,0,accept
13.02.2026,brown vest,KYD1255,10,0,accept
31.03.2026,blue sky with clouds,KYD1255,4,0,accept
31.03.2026,distant wood,KYD1255,4,0,accept
05.04.2026,Distant woods,KYD1255,1,0,accept
31.03.2026,wooden well,KYD1255,4,0,accept
31.03.2026,earring,KYD1255,4,0,accept
05.04.2026,Red ribbon,KYD1255,0,0,unknown
27.03.2026,Ksonz Hryhorii,KYD1255,7,0,accept
13.02.2026,signs of age,KYD1255,8,1,accept
13.02.2026,wooden trough,KYD1255,10,0,accept
13.02.2026,cracks,KYD1256,10,2,accept
13.02.2026,fading,KYD1256,4,9,reject
13.02.2026,visible signs of age and wear,KYD1256,15,0,accept
13.02.2026,brown sash,KYD1256,4,8,reject
13.02.2026,blue shirt,KYD1256,4,8,reject
13.02.2026,bald man,KYD1256,13,1,accept
31.03.2026,Blue tie,KYD1256,6,0,accept
31.03.2026,moustache,KYD1256,7,0,accept
27.03.2026,Taras Shevchenko,KYD1256,10,0,accept
13.02.2026,portrait of taras shevchenko,KYD1256,19,0,accept
13.02.2026,taras shevchenko,KYD1256,22,0,accept
27.03.2026,Ksonz Hryhorii,KYD1256,10,1,accept
02.04.2026,Multicolored background,KYD1256,3,0,accept
13.02.2026,dark coat,KYD1256,19,0,accept
13.02.2026,portrait,KYD1256,19,0,accept
19.03.2026,cool,KYD1256,11,0,accept
13.02.2026,aged,KYD1257,13,0,accept
13.02.2026,dark hat,KYD1257,13,0,accept
13.02.2026,"damaged, aged painting",KYD1257,16,0,accept
13.02.2026,"textured, peeling surface",KYD1257,10,0,accept
13.02.2026,red skirt,KYD1257,13,0,accept
31.03.2026,spear,KYD1257,4,0,accept
13.02.2026,stringed instrument,KYD1257,14,0,accept
31.03.2026,Taras Shevchenko,KYD1257,4,0,accept
13.02.2026,two figures seated by fire,KYD1257,12,0,accept
13.02.2026,damaged,KYD1257,14,0,accept
13.02.2026,fire,KYD1257,11,0,accept
13.02.2026,man on white horse,KYD1257,14,0,accept
13.02.2026,white shirt,KYD1257,13,0,accept
13.02.2026,woman in white shirt and red skirt,KYD1257,15,0,accept
13.02.2026,man in dark hat and coat,KYD1257,12,0,accept
31.03.2026,open fire,KYD1257,4,0,accept
13.02.2026,shevchenko`s lesson…,KYD1257,12,0,accept
13.02.2026,scene with several figures,KYD1257,12,0,accept
13.02.2026,coat,KYD1257,11,0,accept
13.02.2026,body of water,KYD1257,9,2,accept
31.03.2026,Sign in Ukrainian,KYD1257,4,0,accept
31.03.2026,pale sky,KYD1257,4,0,accept
31.03.2026,crying woman,KYD1257,5,0,accept
13.02.2026,white horse,KYD1257,12,0,accept
02.04.2026,gymnasium student,KYD1258,2,1,accept
27.03.2026,Ksonz Hryhorii,KYD1258,7,1,accept
03.04.2026,mustache,KYD1258,2,0,accept
29.03.2026,Light blue background,KYD1258,6,0,accept
13.02.2026,signs of age and wear,KYD1258,15,0,accept
13.02.2026,man,KYD1258,23,0,accept
13.02.2026,portrait of a young man in a uniform,KYD1258,22,0,accept
06.04.2026,Light background,KYD1258,1,0,accept
13.02.2026,buttons,KYD1258,22,0,accept
29.03.2026,Moustache,KYD1258,9,0,accept
29.03.2026,Tie,KYD1258,9,0,accept
13.02.2026,painted portrait,KYD1258,20,0,accept
13.02.2026,a young man in a uniform,KYD1258,20,0,accept
29.03.2026,White collar,KYD1258,7,0,accept
13.02.2026,"dark, double-breasted military uniform",KYD1258,21,0,accept
13.02.2026,gold trim,KYD1258,9,1,accept
31.03.2026,Black eyebrows,KYD1259,5,0,accept
13.02.2026,floral headband,KYD1259,19,0,accept
13.02.2026,a girl,KYD1259,20,0,accept
13.02.2026,girl,KYD1259,16,0,accept
13.02.2026,dark hair,KYD1259,15,0,accept
31.03.2026,window,KYD1259,5,0,accept
31.03.2026,Vyshyvanka,KYD1259,6,0,accept
31.03.2026,Brown eyes,KYD1259,5,0,accept
13.02.2026,multi-layered necklace with beads,KYD1259,15,0,accept
13.02.2026,portrait of a girl,KYD1259,17,0,accept
13.02.2026,painted portrait,KYD1259,16,0,accept
13.02.2026,white embroidered blouse,KYD1259,16,0,accept
31.03.2026,white background,KYD1259,4,1,accept
31.03.2026,Shirt,KYD1259,4,0,accept
13.02.2026,woman,KYD1259,13,0,accept
13.02.2026,dark blue vest,KYD1259,15,0,accept
31.03.2026,Ornaments,KYD1259,5,0,accept
27.03.2026,Yarmolenko Panas,KYD1259,8,0,accept
13.02.2026,crown,KYD1260,11,0,accept
13.02.2026,signs of age,KYD1260,8,0,accept
13.02.2026,religious icon,KYD1260,9,0,accept
13.02.2026,damage,KYD1260,8,0,accept
02.04.2026,Cup of Salvation,KYD1260,2,0,accept
13.02.2026,icon,KYD1260,11,0,accept
13.02.2026,white collar,KYD1260,8,0,accept
13.02.2026,saint,KYD1260,12,0,accept
13.02.2026,saint varvara,KYD1260,12,0,accept
13.02.2026,dark green robe,KYD1260,8,0,accept
13.02.2026,woman,KYD1260,10,0,accept
13.02.2026,flower,KYD1260,10,0,accept
13.02.2026,red cloak,KYD1260,10,0,accept
13.02.2026,golden chalice,KYD1260,11,0,accept
13.02.2026,green and red robe,KYD1261,12,0,accept
13.02.2026,visible wood grain,KYD1261,8,0,accept
13.02.2026,cracks,KYD1261,7,0,accept
13.02.2026,bearded man,KYD1261,11,0,accept
29.03.2026,Triangular halo,KYD1261,4,0,accept
13.02.2026,icon,KYD1261,14,0,accept
13.02.2026,staff,KYD1261,2,5,reject
13.02.2026,dove,KYD1261,12,0,accept
27.03.2026,Lord Sabaoth,KYD1261,8,0,accept
13.02.2026,"damaged, circular wooden icon",KYD1261,11,0,accept
13.02.2026,two small painted heads,KYD1261,7,0,accept
13.02.2026,lord savaof,KYD1261,15,0,accept
27.03.2026,Wings,KYD1261,12,0,accept
29.03.2026,Decorative flowers,KYD1261,4,0,accept
13.02.2026,virgin mary,KYD1264,13,0,accept
29.03.2026,Darck background,KYD1264,4,0,accept
13.02.2026,infant jesus,KYD1264,13,0,accept
13.02.2026,red veil,KYD1264,13,0,accept
29.03.2026,Decorative flowers,KYD1264,4,0,accept
13.02.2026,visible cracks,KYD1264,11,0,accept
13.02.2026,visible wood grain and damage,KYD1264,10,0,accept
13.02.2026,blue garment,KYD1264,10,0,accept
13.02.2026,gold necklace,KYD1264,2,8,reject
29.03.2026,Blured halo,KYD1264,4,0,accept
13.02.2026,icon,KYD1264,13,0,accept
13.02.2026,bogorodica trojerucica,KYD1264,12,0,accept
13.02.2026,white and green dress,KYD1264,3,8,reject
13.02.2026,split into two panels,KYD1264,4,7,reject
29.03.2026,Virgin Mary with three hands,KYD1264,4,0,accept
13.02.2026,damage,KYD1264,11,0,accept
13.02.2026,wood,KYD1264,12,0,accept
13.02.2026,right panel showing a visible crack,KYD1264,11,0,accept
13.02.2026,dark coat,KYD1265,19,0,accept
13.02.2026,red shirt,KYD1265,9,5,accept
13.02.2026,white collar,KYD1265,12,0,accept
29.03.2026,Brown tie,KYD1265,5,1,accept
13.02.2026,age-related damage,KYD1265,15,0,accept
13.02.2026,taras shevchenko,KYD1265,20,0,accept
13.02.2026,balding man,KYD1265,18,0,accept
29.03.2026,Brown blured background,KYD1265,5,1,accept
13.02.2026,visible cracks,KYD1265,13,0,accept
29.03.2026,grey jacket,KYD1265,5,1,accept
29.03.2026,Black coat,KYD1265,5,1,accept
13.02.2026,canvas,KYD1265,16,0,accept
13.02.2026,portrait,KYD1265,20,0,accept
29.03.2026,Grey moustache,KYD1265,7,0,accept
27.03.2026,Ksonz Hryhorii,KYD1265,6,1,accept
13.02.2026,portrait of taras shevchenko,KYD1265,17,0,accept
27.03.2026,Cavalry,KYD1266,9,0,accept
31.03.2026,distant wood,KYD1266,4,0,accept
13.02.2026,horses,KYD1266,20,0,accept
13.02.2026,areas of wear,KYD1266,7,0,accept
13.02.2026,visible brushstrokes,KYD1266,3,5,reject
27.03.2026,Helmet,KYD1266,9,0,accept
27.03.2026,Swords,KYD1266,10,0,accept
13.02.2026,yarema vyshnevetskyi,KYD1266,8,0,accept
27.03.2026,Lances,KYD1266,9,0,accept
27.03.2026,Flowers,KYD1266,10,0,accept
13.02.2026,ivan bohun,KYD1266,6,2,accept
27.03.2026,Sunset or sunrise,KYD1266,11,0,accept
27.03.2026,Flag,KYD1266,9,0,accept
27.03.2026,Dark clouds or smoke,KYD1266,11,0,accept
13.02.2026,fight of ivan bohun with yarema vyshnevetskyi,KYD1266,14,0,accept
27.03.2026,Shield,KYD1266,8,0,accept
13.02.2026,several figures on horseback,KYD1266,11,0,accept
13.02.2026,castle,KYD1266,15,0,accept
13.02.2026,battle scene,KYD1266,17,0,accept
27.03.2026,Trees,KYD1266,10,0,accept
13.02.2026,"colorful, traditional attire",KYD1267,10,0,accept
31.03.2026,Kozaks,KYD1267,4,0,accept
31.03.2026,shield,KYD1267,4,0,accept
13.02.2026,horseback,KYD1267,11,0,accept
27.03.2026,Cavalry,KYD1267,7,0,accept
31.03.2026,Sky with clouds,KYD1267,4,0,accept
13.02.2026,signs of wear and tear,KYD1267,8,0,accept
31.03.2026,22 May 1630,KYD1267,5,0,accept
31.03.2026,6 November 1838,KYD1267,5,0,accept
13.02.2026,tarasova nich,KYD1267,12,0,accept
13.02.2026,black crack in the lower right corner,KYD1267,8,0,accept
13.02.2026,tarasova,KYD1267,8,0,accept
13.02.2026,night,KYD1267,14,0,accept
31.03.2026,Epic Poem,KYD1267,4,0,accept
27.03.2026,Moon,KYD1267,9,0,accept
31.03.2026,spear,KYD1267,4,0,accept
13.02.2026,numerous figures on horseback,KYD1267,7,2,accept
27.03.2026,Stream,KYD1267,7,0,accept
31.03.2026,Taras Triasylo,KYD1267,4,0,accept
27.03.2026,Tent,KYD1267,7,0,accept
27.03.2026,Hussars,KYD1267,7,0,accept
13.02.2026,rider,KYD1267,8,0,accept
13.02.2026,bows,KYD1267,6,2,accept
31.03.2026,Epic Battle,KYD1267,4,0,accept
31.03.2026,Rebellion,KYD1267,4,0,accept
13.02.2026,swords,KYD1267,13,0,accept
27.03.2026,Trees,KYD1267,7,0,accept
13.02.2026,chaotic battle scene,KYD1267,16,0,accept
29.03.2026,Decorative flowers,KYD1679,4,0,accept
13.02.2026,icon,KYD1679,10,0,accept
13.02.2026,virgin mary,KYD1679,14,0,accept
13.02.2026,golden halo,KYD1679,10,0,accept
13.02.2026,wooden icon,KYD1679,9,0,accept
13.02.2026,white tunic,KYD1679,9,0,accept
13.02.2026,visible wood grain,KYD1679,9,0,accept
29.03.2026,Patterned background,KYD1679,4,0,accept
13.02.2026,paint damage,KYD1679,9,0,accept
13.02.2026,dark cloak,KYD1679,9,0,accept
13.02.2026,the kazan icon of the mother of god,KYD1679,10,0,accept
13.02.2026,red veil,KYD1679,9,0,accept
13.02.2026,mother,KYD1679,11,0,accept
13.02.2026,infant jesus,KYD1679,14,0,accept
13.02.2026,red robe,KYD1679,12,0,accept
27.03.2026,Hodegetria,KYD1680,6,0,accept
13.02.2026,infant jesus,KYD1680,12,0,accept
13.02.2026,baby,KYD1680,12,0,accept
13.02.2026,golden arch,KYD1680,2,5,reject
13.02.2026,light-colored garment,KYD1680,5,2,accept
13.02.2026,geometric symbol,KYD1680,2,6,reject
13.02.2026,the blessed virgin with a baby,KYD1680,9,0,accept
13.02.2026,dark border,KYD1680,11,0,accept
13.02.2026,red drapery,KYD1680,10,0,accept
13.02.2026,halos,KYD1680,10,0,accept
27.03.2026,Christ Child,KYD1680,8,0,accept
13.02.2026,cracks,KYD1680,7,0,accept
13.02.2026,religious icon,KYD1680,10,0,accept
13.02.2026,red robe,KYD1680,7,0,accept
13.02.2026,virgin mary,KYD1680,13,0,accept
13.02.2026,icon,KYD1680,6,0,accept
13.02.2026,paint loss,KYD1680,6,0,accept
13.02.2026,"dark, hooded garment",KYD1680,7,0,accept
13.02.2026,jesus christ,KYD1681,16,0,accept
13.02.2026,visible cracks,KYD1681,7,0,accept
13.02.2026,long dark hair,KYD1681,11,0,accept
13.02.2026,large round wooden object,KYD1681,7,0,accept
27.03.2026,Christ Pantocrator,KYD1681,7,1,accept
29.03.2026,Dark red background,KYD1681,4,0,accept
13.02.2026,red garment,KYD1681,11,0,accept
13.02.2026,black robe,KYD1681,8,1,accept
13.02.2026,"jesus christ, the almighty",KYD1681,16,0,accept
13.02.2026,painted icon,KYD1681,11,0,accept
29.03.2026,Curtains,KYD1681,4,0,accept
13.02.2026,icon,KYD1681,13,0,accept
27.03.2026,nimbus,KYD1681,8,0,accept
27.03.2026,blessing,KYD1681,10,0,accept
13.02.2026,paint damage,KYD1681,8,0,accept
29.03.2026,Painted red and yellow frame,KYD1682,5,0,accept
13.02.2026,religious icon,KYD1682,16,0,accept
13.02.2026,icon,KYD1682,16,0,accept
13.02.2026,peeling,KYD1682,10,0,accept
29.03.2026,Green background,KYD1682,5,0,accept
13.02.2026,red robe with gold trim,KYD1682,15,0,accept
13.02.2026,dark inner garment,KYD1682,8,0,accept
13.02.2026,crucifix,KYD1682,10,0,accept
13.02.2026,our lady of okhtyrka,KYD1682,16,0,accept
13.02.2026,saint,KYD1682,15,0,accept
13.02.2026,visible paint cracking,KYD1682,13,0,accept
29.03.2026,Golden halo,KYD1682,4,0,accept
13.02.2026,woman with a halo,KYD1682,9,0,accept
13.02.2026,depiction of a woman with a halo,KYD1682,10,0,accept
13.02.2026,white and gold dress,KYD1683,2,5,reject
13.02.2026,icon,KYD1683,7,0,accept
13.02.2026,virgin mary,KYD1683,10,0,accept
29.03.2026,Blured halo,KYD1683,4,0,accept
13.02.2026,peeling paint,KYD1683,9,0,accept
13.02.2026,damaged,KYD1683,9,0,accept
13.02.2026,red veil,KYD1683,11,0,accept
27.03.2026,Hadogetria,KYD1683,6,0,accept
13.02.2026,baby,KYD1683,12,0,accept
13.02.2026,star,KYD1683,3,4,reject
13.02.2026,deterioration,KYD1683,6,0,accept
13.02.2026,star on head,KYD1683,7,0,accept
13.02.2026,significant age,KYD1683,7,0,accept
13.02.2026,dark blue garment,KYD1683,3,4,reject
